month_index,calendar,event_id,notes
1,Jul 2022,,Début jeu — ex: sunday_opening
2,Aug 2022,,
3,Sep 2022,,
4,Oct 2022,,
5,Nov 2022,,
6,Dec 2022,,Noël 1 — ex: first_christmas
7,Jan 2023,,
8,Feb 2023,,
9,Mar 2023,,
10,Apr 2023,,
11,May 2023,,
12,Jun 2023,,
13,Jul 2023,,
14,Aug 2023,,
15,Sep 2023,,
16,Oct 2023,,Raclette — ex: first_raclette_season
17,Nov 2023,,
18,Dec 2023,,Noël 2 — ex: christmas_market
19,Jan 2024,,
20,Feb 2024,,
21,Mar 2024,,
22,Apr 2024,,
23,May 2024,,
24,Jun 2024,,
25,Jul 2024,,Deadline immeuble — ex: building_deadline
26,Aug 2024,,Dernière chance immeuble — ex: building_deadline_extended
27,Sep 2024,,Lucas — ex: meet_lucas
28,Oct 2024,,
29,Nov 2024,,
30,Dec 2024,,Noël 3 — ex: christmas_rush
31,Jan 2025,,
32,Feb 2025,,
33,Mar 2025,,
34,Apr 2025,,
35,May 2025,,
36,Jun 2025,,
37,Jul 2025,,
38,Aug 2025,,
39,Sep 2025,,
40,Oct 2025,,
41,Nov 2025,,Henry — ex: lucas_brings_henry
42,Dec 2025,,Fin — ex: christmas_day
